x,y,z,category,noise
196.40670477103362,461.1960280587156,529.5269373251934,0,0
142.59820100245565,1262.6391274730786,979.5259044940509,0,0
690.4065313355258,522.7800557146235,432.8936315194244,0,0
198.97695195697975,524.5014912810461,581.5085099545074,0,0
107.32082728766284,605.6758618808647,450.90277783625055,0,0
-1103.3017220176066,-772.0776298731749,-630.7935538461292,1,0
96.9392508182467,-324.00244875899864,-922.3163531531201,1,0
-346.3018299943474,-989.3004837709215,-157.62302674287486,1,0
-648.9826961598284,-529.610362783319,-80.74628795512012,1,0
-907.0368597916583,-941.8075625397803,-684.5503112193287,1,0
-171.63577566303053,-980.4594152544919,-1395.6062378025867,1,0
-642.6689579133846,-325.52423942382643,-120.44390824462897,1,0
-646.4644828375815,-630.1045168481808,-135.10454860111605,1,0
-1091.2642407232083,-622.8610567872531,-439.7826786927627,1,0
-357.944567315093,-661.2150316881844,-489.108795808902,1,0
-1286.8782000883805,-708.1564249164633,-356.58795295972845,0,1
-810.6286480240246,-481.3475513764795,-358.68650737680514,1,0
-608.3235685381042,-446.0946225109485,-804.4427683916126,1,0
-565.336223412161,-307.03270390344824,-450.36079122790375,1,0
-685.4774730732231,-429.09654736679437,-274.020542333222,1,0
-1148.2483509902563,-133.46859779094115,-606.333084825691,1,0
-365.4482689487885,-121.39727996513778,-933.7613089792469,0,1
-724.3449433184092,-591.2471094838461,-747.8446250930085,1,0
48.63511755777631,-770.9351252164154,-675.6793169949807,1,0
-435.36651313784574,-880.1530590492421,-625.1252275346358,1,0
-399.6124643800975,-605.2597020733429,-529.5315177652603,1,0
-667.389511400522,-978.9175625710639,-398.3032972120117,1,0
54.95856475607468,-494.18089340628666,-428.76523143905234,1,0
-280.9418306803664,-901.3975472600064,38.3824069512458,1,0
-436.0180167063417,16.038461658113533,-731.8053865911819,0,1
74.92166025073834,-254.87430980570218,-325.1133691331484,1,0
-425.99496960659457,-578.5916496849351,-120.35855560831783,1,0
-455.61431191953795,-1122.042057964769,-853.2853790098611,1,0
-558.7695870396313,-401.96971408606515,-517.8948514270827,1,0
-114.52759030376927,-1116.9925837362225,-454.5935076120056,1,0
-1074.8955091092016,-259.7578779835175,-529.8704682488169,1,0
-367.30767594842524,-773.1837787273138,-95.39766296498311,1,0
-170.5777366800284,-315.467088686698,-540.9569496362772,1,0
-316.6330260625321,-723.5390575885451,-229.44954524481665,1,0
21.611658299509486,-161.44321434374604,-730.7205591075646,1,0
-385.7098091589279,-908.9272615263624,-318.9942906072333,1,0
-357.50668939091645,-1091.2878439120377,-867.3883095548615,1,0
-589.5363807897536,-595.1402057227342,-882.4701893363801,1,0
-376.99412538889067,-420.4770624325499,-561.4332936115974,1,0
-739.0022576695937,-168.36968820735245,23.485693220294593,1,0
-652.9155677685777,-693.5841766412836,-344.66649731641803,1,0
-613.2188309257835,-544.0812653547355,-266.1011362027939,1,0
-1103.7914100830812,-83.11620087703659,-477.01640015839996,1,0
-630.125557836142,-528.2183172418507,-511.88088112967307,1,0
-1047.4539207138268,-27.259023999291628,-486.931687627829,1,0
-359.9104259479267,-199.09354179753575,-822.9199226945578,1,0
-350.2750390963398,-584.635544269235,-232.22756942494215,1,0
-1172.6883749475146,-531.3363691902983,-690.6286292873674,1,0
-363.3064527891143,-351.35897669935343,-723.7709558952353,1,0
-725.2091500839692,-534.9954622743143,-783.5431684602501,1,0
-233.74137696457228,-616.7535681948268,-1419.2703904333484,1,0
-618.5291416193505,-828.4163923760806,-1015.8547068805104,1,0
-891.3086614148501,-465.4020033689437,-79.84687904430058,1,0
-400.9623734785186,-691.7932115371063,-355.8304348434642,1,0
-645.1771032005289,-719.6519230149322,-865.0415277485529,0,1
-1053.976910003039,-623.3047026422985,-450.0190979713919,1,0
-530.5550873131567,-631.5402923616803,-799.0711639933679,1,0
-307.655665615213,-916.5136845941772,-254.59842643857058,1,0
-816.9288489592532,-737.9409141804995,-963.8382040549774,1,0
-658.5572807856913,-191.57912008711872,-336.9440814958351,1,0
-190.5957612918981,-334.88402915696724,-849.0110442963453,1,0
-604.6047374315461,-746.7206276490978,-79.23527057766574,1,0
-878.4578000537078,-217.38797619007153,-217.6231924994142,1,0
78.57670904795464,-629.5542759542764,-274.7439547916758,1,0
221.5216630968938,-695.3154476956364,-985.4223482230921,1,0
-1094.5113731118918,-274.62066729985304,-1095.5043833685095,1,0
-617.7376223560642,-361.7094278129658,-441.4423536673076,1,0
-365.46252103570214,-429.7057754918909,-95.58712082059913,1,0
-801.1488816222702,-714.0846602390013,-744.3363702698019,1,0
-237.47029796921578,-215.26896586711462,-357.3100253016738,1,0
-125.7464416243223,-872.529231766971,27.222556245223473,1,0
-18.30965354536528,-267.37589917813295,63.45428841191199,1,0
-1023.8702560955907,-665.8450625220327,-732.5233707159036,0,1
-271.84820522087637,-832.0836600876564,-260.45900115641587,1,0
-66.59841693858795,-280.1575399780099,-410.27004768253255,1,0
-812.3929797006341,-767.797789167025,-104.8358052056285,1,0
-253.54820554756884,-512.3390554438115,-632.1546020546591,1,0
-1140.6166980933326,-838.6332680943077,104.44378784813841,1,0
-904.9156047019246,-440.0812194299878,-181.41824296935516,1,0
-896.841391826255,-441.58941920006856,-203.4050648605238,1,0
-496.0473673565449,407.0686903293739,-1027.6574160124032,1,0
-165.20064217652993,-554.6447073807122,-255.8974138926266,1,0
-360.44642529089367,-731.8443463534948,-427.5849823866678,1,0
-1087.5200254551212,-309.236390539067,-405.71401438080875,1,0
-298.03792162605475,-165.39360587621218,-383.74839918701616,1,0
-453.17001360646145,-778.6182718105717,-725.2239809995458,0,1
-124.7215622064819,-45.79086340270982,-575.2971313402554,1,0
-485.4526540054599,-786.0641829109968,-129.1417227401214,1,0
-289.5767243739287,113.86685328586452,-777.7501445375835,1,0
-619.5365934432493,-426.8103729660321,-295.56205773172127,1,0
-568.2000952238169,-776.0545354537965,-221.2744661780776,1,0
-271.95697530646817,-789.7513118803543,-71.37135104280384,1,0
-129.95067639497057,-457.53171869144404,-474.8289458011103,1,0
-324.79154879574816,-772.4944368769868,-490.50321243376106,1,0
-1180.6434399231644,-222.84038920976104,-993.7875133832226,1,0
-24.57690627047981,-604.3931398322792,-566.9349768356225,1,0
-698.5068907741268,-591.0858896263838,-51.42100169897628,1,0
-1286.714173733439,-96.18808867650341,-393.107589709972,1,0
-881.6937592358497,-840.0436358241805,30.1220219602543,1,0
-798.9955283978404,-864.7214554001396,-140.34956300953922,1,0
-392.94018025353046,-796.5981097581603,-431.49716796434484,1,0
-824.3714796333412,-151.88970839328806,-164.3650308630332,1,0
-331.7648682394272,-385.63273054657714,56.93658626219349,1,0
-500.0991919892822,-873.741414394924,-357.86386866219266,1,0
159.6659982811376,-820.8951275745408,-614.3045632099046,1,0
-368.30819970461465,-517.0462099785599,-810.6316667730596,1,0
-145.23739633579925,233.6612945916097,-437.9777868672468,1,0
-785.8914955898788,-989.8243264859289,-418.4208317724242,1,0
-150.92333376649776,-349.7387650425103,-500.760161243629,1,0
-686.3440580223844,-845.3724656992758,-236.02845289669,1,0
-211.0400415196524,-988.8026773108941,2.7512283965700703,1,0
-318.4627402821312,-57.40931203641668,-924.4180596126565,1,0
-931.9115214388587,-547.1082320327827,-341.0056038948766,1,0
68.05916999436238,-276.7182424526455,-576.7425580203832,1,0
-824.5664416486571,-111.03966668959191,-805.0666416494711,1,0
14.966973104320004,-589.9303224345476,2.9862154903747182,1,0
-285.3030748656246,-543.3217775807719,-664.2475543398269,1,0
-607.804536470693,-364.55436922245747,-475.6009735673848,1,0
-687.7796550088796,-552.3772508669631,-475.1517614316746,1,0
-1173.1648271206727,-355.1145206002236,-809.8150542114763,1,0
-864.7157293405837,-1033.58513338796,-1067.2786170751283,1,0
-928.6301358623002,-724.2121134906091,117.67477351200239,1,0
-666.2977551019991,-443.7904809856049,-373.35666581377785,1,0
-458.5535489603813,-524.4897725779937,-877.9850765968476,1,0
-41.17642275537702,71.48575737073611,-1032.1033998112268,1,0
-823.8262736333703,-588.4837994782872,-805.0136321232568,1,0
-339.9996433491787,-730.2998916192057,184.65084362368157,1,0
-123.51547767623799,-432.7781891799798,-175.23842822042099,1,0
-150.28357936841508,-678.3358542994656,-758.1105558259246,1,0
-475.2889937673953,-227.52673323060907,-456.02524079241886,1,0
-998.6900745796713,-753.875380414285,-523.3922734003185,1,0
-523.9275650202713,123.77260594023164,-938.287870751109,1,0
-340.11864353209455,-29.10108840695534,218.29547861456604,1,0
-627.8816937164299,-344.59636201141393,-319.8259550781163,1,0
-438.18324873379964,-531.2575971693906,-362.13247654007967,1,0
-1300.7665225339047,-284.3106888892503,-460.0990434042883,1,0
-570.3527396030174,147.27465949671557,-713.4328769709028,1,0
-627.4638195570622,129.78445165965957,-763.1208876217254,1,0
-673.9617269747424,-546.4935211992174,-234.1364129028495,1,0
-434.28707732696415,-908.7640258266997,-668.2864758621017,1,0
-692.0623355951204,-524.419438620369,-365.3364111590522,1,0
-367.7517280801635,-1061.624229402372,-163.5523183298821,1,0
-420.13071806503694,-62.172523610660676,-359.5321552924546,1,0
-151.73110141216347,-352.46541841449647,-74.28603656167661,1,0
-334.8498480712251,-530.9635196416277,218.60695506601508,1,0
-218.86177691539132,-318.56608348115026,-903.6028943993417,1,0
-907.3986398129696,-407.4352370037401,-453.98215672165475,1,0
-694.2026067931101,-455.41735585465534,2.367944489418278,1,0
-280.094428990378,-860.8185720453099,-535.2621872985708,1,0
-754.5527519584411,-622.6014784507942,-630.7967579316294,1,0
-651.0447955346756,-896.9086547278596,-540.3679547580882,1,0
-677.2797006122037,-1426.3730149003698,149.20675700322602,1,0
-155.70080454013663,-618.9967375935481,-494.0488939419708,0,1
-870.5096367961489,36.234657433773464,99.97536543710339,1,0
-450.44909236775203,-176.3311909394934,-444.5694534854379,1,0
-922.7096993136129,-630.2299839609053,-458.2807137925604,1,0
-643.7406096462894,-569.1442374555413,-528.9030778860348,1,0
-525.5760266987925,-483.4744142945687,-835.3927707727372,1,0
-726.7404150367232,-906.2212126026815,-190.78757314620646,1,0
-1165.8640284383525,-135.20270283429153,-61.59782718478124,1,0
-595.5578919551712,-1323.184225919204,-614.2564318492045,1,0
-520.2968139380278,-819.5792174287134,-662.9263616847641,1,0
-16.109790693751336,-289.731568901405,-792.3728444291228,1,0
-1005.2052163915189,-603.4119557965566,-567.5009604751382,1,0
-343.08803948072807,-669.2820081267486,-338.2496319647573,1,0
111.94943898670488,-242.11593348800363,-515.2069212442946,1,0
-557.9172643061149,-612.7899484199246,-126.64856178717713,1,0
-698.3739296055049,-485.699323759706,-483.80980186339514,1,0
-658.6780943153531,-934.0117141424648,-397.86649424058766,1,0
-519.291149737982,-341.8100738788592,-668.7392328511579,1,0
-113.94240797057529,-777.2602141347575,41.39467434581093,1,0
-1052.6511893124548,-362.5136337541779,-349.6556173687453,1,0
-751.577234333851,-365.7948531191232,-95.38066948490871,1,0
-1201.0196692329755,-341.01813265061446,-1288.4414615879496,1,0
-805.3700235392328,15.187640042398584,-683.9756327283027,1,0
-871.2134387169747,-562.5934058472723,153.92940164951995,1,0
-1079.2287850866633,-832.4533847490693,-26.470524065273253,1,0
87.45706202118163,-532.707824993703,-891.8228680971258,1,0
162.76390849801703,4.206955585392507,-285.2981108160876,1,0
-756.904179911312,-515.5044389224905,-550.710310187086,1,0
-395.37563105765946,-41.153056732508446,-221.90391368398133,1,0
-840.6962299848749,-64.71360268021351,-400.9789228955682,1,0
-282.7307182689541,-36.239060297913454,-851.5125390521096,1,0
-511.3290427206052,-668.0606855158055,-995.8006835117615,1,0
-390.36067832624826,294.22391753249553,-1081.883674442356,1,0
-510.2080255178325,-297.4425386034359,-461.07925524489593,1,0
-535.7742313208881,-910.8482881849932,-426.3863683216961,1,0
-739.3097818537641,-1192.5140485171528,-122.23677080584906,1,0
-196.9317932091352,-483.66336470013545,-427.56022309770697,1,0
-160.2708148473091,-429.0575715080828,-214.12454821782507,1,0
-594.0721318121099,-85.11431330034173,-398.55864651821776,1,0
-438.635387382289,-901.6285807883189,-409.2565912487174,1,0
-763.087244985993,-701.842720697242,-757.8444134069825,1,0
-837.1730905636073,171.91171407251625,-78.99362261645473,1,0
107.27352513441497,-886.7133601071733,-477.467585845356,1,0
-909.0430266440366,-719.998036845386,-790.3372448856019,1,0
-108.00911885278333,-625.2988259356904,-162.14879004738333,1,0
-308.96020068131816,228.4745362879138,-967.8413416299912,1,0
-101.79548568807536,-137.46356468277867,-807.8094154373548,1,0
-181.51647492600836,-393.70162928440305,-571.9343095069316,1,0
-760.5512783871509,-727.4023753533698,148.2074998046761,0,1
-499.78407368648135,-252.66877688096062,-750.1043446088288,1,0
-746.6111550053181,-157.8463609067362,-926.7734704484085,1,0
-631.3021222441179,-489.23958781329145,-464.78089092463745,1,0
-556.634269429276,-374.8307948787624,-280.89977216582565,1,0
-267.68721016730285,-811.7385361459171,-589.8577318203194,1,0
-122.18280926877208,-217.08771850026739,-934.1362773969583,1,0
-388.85229631180243,-1125.5697512878983,-485.1578807732302,1,0
100.12662412601946,-799.7499964056017,-763.8361128121677,1,0
-258.39256900288194,-987.876676562139,-700.0947095364635,1,0
-311.3887515019809,-700.5787966309163,-574.6202619027474,1,0
-264.6678153254229,-366.69542373008585,-415.6246146073097,1,0
-607.2398807801026,-382.9764002287987,-539.1277090112221,1,0
-355.22915470319316,-657.1437041652814,-557.7333789120277,1,0
-813.0521411896837,-511.0703783058607,-756.4609913430759,1,0
-852.2924201737158,-418.2041630583396,-432.7257759376092,1,0
-252.4335877239548,-636.3338757394704,-370.9623598280018,1,0
-325.8225141924016,-359.3501723666124,-761.0946196160963,1,0
-452.76711967688635,-384.84872766192444,-497.72996944627573,1,0
-1159.8021687507312,-449.248724741984,199.6637478315024,1,0
-613.8544136373566,-730.2381941428109,-381.9368190168605,1,0
-401.2173363518184,-122.82402319064357,-897.7728368867872,1,0
-268.71725661937944,-313.2921505633931,-544.9506818237388,1,0
-392.8976660753894,-174.4569603848314,-224.14965611147414,1,0
-861.4544435711782,-240.64320882189259,-520.4563330561789,1,0
-476.9551867840615,-476.85307905637956,-547.5110047073665,1,0
-123.14900044431545,-526.4739434186037,-854.0315711314095,1,0
-624.4450672142353,-443.4917689040118,-111.28815480687439,0,1
-309.28471508200164,-768.9628711166863,285.8860554789376,1,0
-416.27069491301995,-96.68603612400528,-547.9763164026372,1,0
-331.33699756236774,-234.53675017464906,-114.7730077284258,1,0
-165.63078293323417,-224.18709114033436,-599.6391731070609,0,1
-680.8019735767346,-394.82027004975663,-204.9189942759853,1,0
-570.4304696522911,-163.16304885837565,-40.64225169625581,1,0
-789.7661171930833,-764.6575644947374,-544.3904912821166,1,0
-402.7243331400516,-665.8826548896784,-72.3959676598592,1,0
-365.8982837402484,-487.5257480588725,-954.074460935246,0,1
-916.0974961184924,-411.1370725533179,-1174.3859506762237,1,0
-179.77593416317757,-550.0126368928335,525.5560447598555,1,0
229.8272000862894,-557.3792338139767,-533.6267127554046,1,0
-185.16948193947684,38.590469575448424,-1017.9902695036584,1,0
-1064.9015226764018,-696.7046769451802,-315.72219589887754,0,1
-342.8747744810174,-161.70856264187472,-879.3776692908834,1,0
-1232.4289995602571,-228.67208780886767,-761.8986572232675,1,0
-1138.301908087717,-454.12681568523067,-249.1758240557397,0,1
-538.5978542171335,-644.7843723369031,-550.3947626589568,1,0
-617.1885590783482,-926.2899266942893,-726.0018739000857,1,0
-335.15682016801196,-398.2763134849544,-446.8548230018892,1,0
-814.6935812715419,-557.3963394871539,-1188.4484161099676,1,0
-443.56072329338514,-48.15551910217579,-966.1615109293134,1,0
-685.2865991807174,-395.9272985874979,-103.81637254434685,1,0
-641.7410690863506,-718.9087751481749,-1122.6281667850903,1,0
-467.2899914479367,145.76114421116688,-412.2915531870444,1,0
-507.04523181640127,-398.14863039261525,-503.50759962931636,1,0
-757.0977186794028,-239.65603145870853,-428.60793789381114,1,0
-494.4302006887278,-808.4378198549192,-87.79459869904264,1,0
-289.8025357780515,-674.8489211848213,-183.19516458001544,0,1
-657.3457146576792,-747.2912174541303,-740.2392196768186,1,0
-1060.0610520057207,-350.8852064580889,-1079.058854130111,1,0
-888.4680484383375,-1156.358559282241,-527.2176266730197,1,0
-547.5355033383969,-603.3104136620846,-829.6920152846612,1,0
-870.6928610988016,-353.153355445123,-674.0998074404298,1,0
-399.9587147197884,-779.9402143824038,-442.74293334461925,1,0
-87.86729776073196,-314.6380984263184,-630.4167004090718,1,0
-418.66654418251414,-576.1050104997416,-497.50806679818606,1,0
-602.9672556113135,-551.9673550350544,-432.9301927703331,0,1
-814.1276024221916,-821.2490920028467,-939.0957098173589,1,0
-1006.050156398506,-884.9385863718444,-449.5735277098854,1,0
-782.3242015517217,-337.5808453822653,-489.0225487819076,1,0
-1122.4956898102485,-292.87853420600175,-243.60295561505563,1,0
-814.2869733905447,-367.12376709114847,-770.8485242132704,1,0
-469.113914954851,-899.8695063632192,-1067.0300477153864,1,0
-621.0574246641534,-539.1265282721088,-625.7573611020068,1,0
-874.4233383223896,-626.4591870499581,-414.8415219913374,1,0
-514.1964226253765,-442.28810679784016,-711.9090328135676,0,1
-129.470261427401,-871.9386666672888,-345.81989645376115,1,0
-126.25321999807238,-347.9235081705985,-564.0437838889981,1,0
-667.0621948595272,-172.3603167120093,-949.9841817134759,1,0
-806.7802276185919,-625.718804044093,-108.61951715963556,1,0
-379.90692884929183,-806.1229476157703,-598.1279124516792,1,0
-694.2660354700113,-724.4549873573535,-190.44794172038104,1,0
-933.783265315945,8.741176019537818,-238.0907753240989,1,0
-155.03925087159683,-646.3943276886725,-547.415418629345,1,0
-953.2023966701274,-665.912820899752,-343.89263034642386,1,0
-90.14887335592607,-850.1137268077528,-615.5831259187418,1,0
-547.8450144142201,-941.3873012397542,-312.99895034299004,1,0
-728.9458452247546,-561.7878542539557,-642.9189402324062,0,1
-749.6107522948017,-502.22782002013685,-568.1817353623976,1,0
-617.5917873887347,-730.3597912529777,-398.9574271710404,1,0
22.919694662180973,-455.7637728650055,-184.9997622099732,1,0
-939.6267736589073,-450.1114524885303,-847.0183320058732,1,0
-967.0446704079934,-733.8097684374964,-123.08833616143977,1,0
-199.5786168191629,-423.15515961319454,-984.6824740267496,1,0
-562.0693919007371,-404.59408017774405,-444.4905702653412,1,0
-1083.0587259002964,-781.5432241242427,-520.2631682081025,1,0
-330.40992374824083,-1194.4765947538622,-551.2681025837643,1,0
-454.76400706972214,-231.32909889039456,-280.89919396877224,1,0
-315.7747733076084,-752.96339938073,-1103.363253377856,1,0
-624.2941952922857,-183.25620554292914,-59.35098771490061,1,0
-275.30464473510165,-364.23051074557645,-379.9474020994883,1,0
-675.8601889282453,-541.1286760779554,27.806127478843678,1,0
-798.063012512851,10.637889597547428,-601.8342438895488,1,0
-80.86156513387749,-944.8739676523633,-314.720823365823,1,0
-732.9871741586385,-947.5467824191093,-430.8934679697577,1,0
-180.77699143527508,-767.1939435414747,-974.030468399345,1,0
-529.0438646459858,-527.6494786901558,-326.60610911525623,1,0
-199.71183007569107,-518.7887300412863,86.76166807422749,1,0
-429.0907476722483,-609.5496800835806,-1009.6223457547426,1,0
-583.060233332636,-606.3748922645916,-196.32495957665594,1,0
-353.7498367419676,-872.949262643123,-445.52838019863646,1,0
-287.6431977534519,-16.794056817113585,-219.34660305357147,1,0
-259.399162225696,-480.99914015394705,-377.20496200742423,1,0
-104.87185662260049,-921.4612190027249,-610.5024178042448,1,0
-744.3076895136098,-380.10125628692083,-110.96958968957739,0,1
-688.7798450593004,-1255.8806102251513,-630.3556453048848,1,0
-211.13424240907182,-329.98649684631016,-364.59561941572935,1,0
-588.5416563514449,-904.4650323816545,-337.0496278315327,1,0
-763.8230730157334,190.672030761575,-319.58978000554873,1,0
-683.617115558105,-693.3369909573577,-529.3915388216225,1,0
-575.7371577576769,-146.8261501520119,-441.05003109242455,1,0
-731.3622703420583,97.80983465415363,-484.40733647734237,1,0
-256.87154684324616,-692.3381096814799,-385.1727562325476,1,0
-401.6183825152691,-1097.5595741948657,137.2859460903046,1,0
-91.86238540045679,-625.6041874971974,-848.568297572315,1,0
-390.09136731369574,-472.58378019538605,-387.5276029542923,1,0
-439.41790798222036,-339.912542885633,-42.321751937891804,1,0
-320.3499925751628,-831.9302135075802,-69.11979302921145,1,0
18.80787830659085,496.7678595130859,-855.2800082646052,1,0
-423.19396357581627,-1158.4174215360088,-325.0788780041041,1,0
-673.356155619043,108.24696675197629,-744.9547614921761,1,0
-1034.1665784899228,-649.0266799270962,-1124.7040846855775,1,0
-262.4814974446877,-1153.0365983568827,-491.00092267620687,1,0
-1157.0617899965057,-601.2870591887201,19.68180293093883,1,0
-385.95312297257544,-773.060653667887,-509.86740959913766,1,0
-494.3025648027734,-350.5411615821743,-932.2385666817272,1,0
-312.6137747765708,-1355.203724096377,-699.1869848425238,1,0
-654.4057464029095,-299.72447263295777,-492.8434960149375,1,0
-944.478064516778,-811.4821757190568,-437.1718644286195,1,0
-525.0032888827183,-683.1351234366025,-652.0529950827837,1,0
-279.85234948590164,-663.7087658019409,-527.856897304958,1,0
186.19419964690962,-950.2079797787642,-1085.6040900203732,1,0
-252.20719082685372,-714.6057791958623,-600.6355424607702,1,0
-747.0233363662065,-582.1560181257705,5.502136080999719,1,0
-246.34470947266246,-227.34098502878868,-947.850318025912,1,0
-864.0267744520495,-1397.7955020351556,-755.9486889078734,0,1
-197.4638886280727,-336.5271581747045,-570.0486442864506,1,0
-507.05196890170157,-717.8447361699178,-435.2495560459794,1,0
-257.8080226390257,-1010.988268918939,-405.2430810830846,1,0
-205.13820380180698,-631.2662370518303,-278.4190107824769,1,0
390.07188708491947,-532.9960883262022,-375.6253902181437,1,0
-733.3941427591443,-442.68334976239896,-354.4493322709062,1,0
-438.38544201088166,-822.4559729693572,-434.74267806247514,1,0
-37.6130448204284,-358.12891443231484,-195.7929402629942,1,0
-574.9497657963431,-262.86072255154806,-411.6877554004363,1,0
-800.7043757304347,-399.27481422301344,-813.6020204460814,1,0
-700.1343154829401,-440.1291323411831,-406.00310746770515,0,1
-876.0683257060377,-166.7004341653049,-319.11573246543577,1,0
-722.8546988417709,-986.2270052425772,-545.8228513285312,1,0
-641.0197844035667,-464.2218460199986,-614.827570560718,1,0
-1134.8135984485689,-622.8060847384542,-596.6452487451845,1,0
-299.61878972375916,-720.7901233359354,30.843541829651713,1,0
-1104.5138207598031,-85.3724312959888,-570.9358870359792,1,0
-228.17539611692837,-474.7645549712785,-139.64089859054553,1,0
-622.4946086904291,-847.4142827544483,-50.79710261893109,1,0
-535.8857311334574,-429.93705884371536,-109.53716063659971,1,0
-826.3329008368883,-311.6892437561761,-686.5411010213066,1,0
-541.7956200713047,-477.14338424651794,-974.4118077749868,1,0
-746.2898981422665,-72.7532375062853,-219.7617401700237,1,0
-519.8083736024305,-423.11761184818045,-593.0476502246139,1,0
-71.01066648405907,-563.3570480915632,-426.6850931355271,1,0
-137.59344772999998,-745.8264480180133,-7.06757849533858,1,0
-983.9743925781286,15.338090528719249,-617.8503673621535,1,0
-576.7480828398727,-1097.6736941822835,-643.818717472607,1,0
-828.8156963963495,-692.1546463257492,-543.4215399610318,1,0
-197.1196974455725,-434.3500559689715,-402.70409923942884,1,0
-846.4336489627638,-778.5188981652652,68.80679423183119,1,0
-732.4909807964491,23.73903560673068,-576.8626999274708,0,1
-499.27649106455056,-161.52081655823451,-97.79230079659322,1,0
-535.042008383662,-622.7732334866719,-517.683598510839,1,0
-393.1284458385848,-218.14502625860598,-498.6624011397132,1,0
-304.2909685577071,18.09483806798437,-379.4193131527605,1,0
-401.44671357284165,-980.3217769970242,-1331.9099141626252,1,0
-377.1848107703835,-529.9860548222142,-662.788575272461,1,0
-422.98898757252783,-519.1013363430244,-143.36457078413264,1,0
-472.7693525006932,-736.1978818236969,-186.88194226860946,1,0
-568.6628747630722,-333.4944807963918,-650.9705210918703,1,0
-705.4933042985339,-473.3836685987863,-495.9432267111541,1,0
-348.2653685314641,-584.9532464190504,-1080.7079520248762,1,0
-636.8551183975873,-248.9725595122005,-594.0385732058937,1,0
-577.9132729608029,-188.08036108587117,-725.1457031198877,1,0
-987.8772151085402,-550.7960200803308,-653.1092469669335,1,0
-805.5539151175628,-555.4595373163255,-344.5722671864896,1,0
-502.9373010741002,-402.9240611749785,73.44986537926786,1,0
-608.4278164047452,-411.9784330924791,-661.0274040806464,1,0
-767.6424434664941,-684.9640405664522,-651.3967535337162,1,0
-386.3237716045514,242.84298823262668,-726.432816224529,1,0
-631.7484896608601,-519.9612494204216,-374.8374142804803,1,0
-416.6579155036146,-93.933255728169,-1267.2925439463188,1,0
-1254.8135004908386,-656.8104465512828,-153.00321304319567,1,0
-995.1013794032974,-1451.0968557813524,-319.37721237647565,1,0
-422.9488204746257,-844.7541689749598,-811.6549862571062,1,0
-806.6598900689319,-465.04566348925397,-698.0582806095712,1,0
-343.76327063284737,-1402.7122124223567,-770.960351116725,1,0
-856.0895284733132,-581.0620400609739,-670.1456406777037,1,0
-247.69964385313196,-1087.9739135750197,-485.6143320671184,1,0
-323.4385202019306,87.1234711448758,-652.3477767818222,1,0
-397.39718038066246,-1070.4315010928915,-1256.4029669000229,1,0
-232.85888635828428,-501.758319238727,-127.32156488255004,1,0
-934.3081274199751,-335.59250786944824,90.97209080759399,1,0
-367.2774330844439,-412.53724836536907,-497.29432967505636,1,0
-996.7563338642024,-71.33019886742994,-693.1701467898743,0,1
-340.46838684109883,-994.2748469747049,-872.9778948142646,1,0
-46.185517705038365,-609.826626969673,-40.433942804009405,1,0
-524.7387065481,-1082.4592179738522,-217.90345580083522,1,0
-686.5403298343506,-279.0551973605502,-492.02762367845344,1,0
-987.9768299222357,-448.0454333786044,194.50673791746,1,0
-344.10399354742003,-518.1887105392259,-159.94655829822364,1,0
-433.3807818786243,-433.7394584599388,-845.2021895196192,1,0
-426.0507612171074,-172.56404158962704,-764.3860666098205,1,0
-49.534868746756786,-528.9999911456994,-780.7373693716922,1,0
-184.52103700877285,-590.6923004740192,-259.8203038737381,1,0
-592.2621804952454,-518.9186877178641,-343.9225591885529,1,0
-408.010273337441,-1131.0425569478564,-854.5684030904135,1,0
-206.09475679585705,-541.7852583174216,-665.6183798684949,1,0
-929.6188258133966,-841.4426047643003,-1139.348867251048,1,0
-532.0277754155655,-689.2425792076659,-805.6619294252132,1,0
-521.5425185542771,-384.9023805096994,161.92730593381543,1,0
-978.0995162463728,-133.37152271480505,-192.2782672527061,1,0
-746.3707564930326,-435.7311481069599,-644.7163400930607,1,0
-441.28011503934425,-22.770871004352216,-308.4904939691264,1,0
-339.1639103549305,-636.0757549454813,-969.2999237914216,1,0
-565.923436504721,-118.43699872968523,-982.932879622067,1,0
-833.6485538466334,-460.0706358506973,-811.37518291004,1,0
-750.6179191972074,-633.9536331878024,-931.8461409607642,1,0
-808.0443752571999,-277.55656132047113,-913.4266255928177,1,0
-1005.2915354718589,-699.2313918128075,-268.5353466175794,1,0
-562.2721434228531,-646.9134364661961,-485.97251655844633,1,0
-1052.041161612197,-343.5603362708222,-378.7471966066295,0,1
-629.4347043750507,-181.8987388530408,-856.5455725646191,1,0
-143.32385879312307,-451.1448132650613,-606.4272736443559,1,0
-506.2845953151544,-533.9200972647134,-114.11266575726887,1,0
-840.4758351971169,-741.1297555401877,-172.29225152313143,1,0
-688.3246821381742,-215.22643673116238,37.40884439547324,1,0
-627.058743766428,-284.534313619056,-864.8295327989728,1,0
-261.33237521349645,-436.93659842123145,-350.4121607920325,0,1
-704.1478141426142,-1025.280697672426,-340.857723820903,1,0
-1152.505369300679,-600.3550372062007,-202.372160966455,1,0
-439.3166076811806,116.12004199722026,-175.8320227556519,1,0
-706.7808265422078,-491.3627509072102,-514.9799314402751,1,0
